date,air_humidity_id,cloud_coverage_id,air_pressure_id,sun_hours_id,output
1560924000000,62,75,1013.0,17.3,2.29
1560945600000,40,50,1011.9,80.9,8.2
1560967200000,54,100,1011.0,1.5,0.11
1561010400000,55,75,1008.5,22.8,1.53
1561032000000,48,75,1006.0,74.9,2.69
1561053600000,51,25,1004.7,4.0,1.2
1561096800000,78,75,1009.0,33.6,1.25
1561118400000,40,25,1010.5,125.5,9.15
1561140000000,39,25,1010.1,5.4,0.95
1561204800000,37,13,1017.7,123.2,13.46
1561226400000,37,13,1019.0,5.7,0.75
1561269600000,62,13,1022.9,31.5,1.02
1561291200000,28,75,1022.2,107.8,12.6
1561312800000,33,100,1022.5,2.2,1.23
1561356000000,53,13,1028.5,36.4,2.42
1561377600000,37,75,1030.3,98.7,12.49
1561399200000,43,75,1030.1,2.4,0.84
1561442400000,62,100,1029.7,19.2,2.32
1561464000000,41,100,1027.9,76.0,4.85
1561485600000,48,88,1024.8,3.1,0.22
1561528800000,97,100,1019.5,10.9,0.27
1561550400000,93,100,1017.1,32.4,2.15
1561572000000,89,75,1013.4,4.4,0.87
1561615200000,73,50,1015.6,29.7,1.23
1561636800000,47,88,1017.3,79.9,12.03
1561658400000,40,50,1017.6,4.2,1.11
1561701600000,51,50,1020.4,31.9,1.15
1561723200000,35,50,1019.4,98.9,12.52
1561744800000,38,50,1018.2,5.2,1.07
1561788000000,67,63,1012.5,27.7,2.1
1561809600000,44,25,1010.1,90.9,12.42
1561831200000,56,38,1009.2,2.6,1.13
1561874400000,64,13,1006.9,25.5,1.32
1561896000000,47,13,1003.8,85.5,11.91
1561917600000,44,25,997.5,4.4,1.08
1561960800000,64,38,998.2,29.8,1.58
1561982400000,50,25,998.0,95.8,11.15
1562004000000,50,88,998.3,3.3,1.02
1562047200000,80,100,1001.2,10.3,1.51
1562068800000,75,100,1004.6,47.8,2.9
1562090400000,48,88,1006.7,2.5,1.77
1562133600000,62,88,1008.1,16.9,0.97
1562176800000,53,88,1010.8,4.1,0.82
1562220000000,54,50,1008.2,28.1,1.12
1562241600000,37,75,1004.2,64.3,3.76
1562306400000,82,100,997.0,11.5,1.6
1562328000000,67,88,1000.7,48.4,11.73
1562392800000,71,0,1001.5,30.6,0.97
1562414400000,37,,999.8,95.0,8.29
1562479200000,75,,999.8,12.5,1.67
1562500800000,67,,1002.8,49.8,6.3
1562522400000,58,,1004.4,2.8,1.32
1562565600000,74,,1004.3,15.0,1.93
1562587200000,70,,1005.9,63.3,4.94
1562608800000,71,0,1006.9,3.2,1.37
1562652000000,81,,1009.3,11.7,0.88
1562673600000,67,,1010.9,52.3,2.93
1562695200000,67,,1011.4,3.6,1.22
1562738400000,69,,1010.9,23.6,2.76
1562760000000,40,,1010.9,94.7,11.87
1562824800000,65,,1010.0,22.3,1.3
1562846400000,43,,1009.8,94.5,7.45
1562868000000,55,,1010.5,4.1,0.95
1562911200000,66,,1011.6,30.4,1.32
1562932800000,68,,1011.8,39.2,9.33
1562954400000,66,,1011.3,4.6,0.95
1562997600000,77,,1011.5,30.0,1.88
1563019200000,38,,1011.4,87.8,12.6
1563040800000,65,,1011.8,1.5,1.08
1563084000000,52,,1014.0,30.5,1.13
1563105600000,29,,1013.3,76.6,10.42
1563127200000,33,,1011.8,3.3,0.59
1563170400000,73,,1009.9,15.3,2.6
1563192000000,94,,1008.1,41.7,1.39
1563213600000,88,,1007.6,4.6,0.84
1563256800000,71,,1004.9,26.8,1.68
1563278400000,72,,1005.7,63.2,1.58
1563300000000,81,,1008.7,3.8,0.59
1563343200000,92,,1010.8,18.2,1.81
1563364800000,51,,1011.5,106.2,5.31
1563386400000,59,,1011.6,4.4,0.85
1563451200000,43,,1012.5,95.1,4.58
1563559200000,70,,1013.1,3.5,0.89
1563602400000,69,,1015.2,28.3,1.11
1563624000000,32,,1016.0,107.2,9.01
1563688800000,70,,1014.8,30.6,2.41
1563732000000,90,,1013.5,1.4,1.05
1563775200000,89,100,1013.0,9.9,1.46
1563796800000,62,,1014.0,35.6,7.71
1563818400000,58,,1013.9,3.9,0.88
1563861600000,77,88,1015.7,18.7,1.14
1563883200000,53,,1016.0,48.0,5.61
1563904800000,62,,1017.0,4.3,0.67
1563948000000,69,13,1018.9,34.5,1.03
1563969600000,45,,1019.1,123.5,12.22
1563991200000,58,13,1018.4,4.5,0.66
1564034400000,60,,1019.8,29.9,0.98
1564056000000,42,,1019.2,98.4,11.8
1564077600000,48,,1019.6,3.7,0.72
1564120800000,60,,1021.1,26.3,1.02
1564142400000,45,,1020.5,94.8,11.88
1564164000000,59,,1020.5,3.7,0.73
1564207200000,74,0,1021.0,27.6,1.09
1564228800000,48,13,1019.7,117.1,11.7
1564250400000,57,13,1017.0,4.3,0.64
1564293600000,67,0,1014.6,32.8,1.29
1564315200000,36,25,1013.2,133.2,8.0
1564380000000,75,13,1012.4,26.6,1.63
1564401600000,59,38,1013.0,69.3,9.82
1564466400000,91,100,1015.0,13.0,0.27
1564488000000,42,38,1017.0,126.4,10.29
1564509600000,56,75,1017.6,3.2,0.69
1564552800000,70,,1018.4,20.4,1.98
1564574400000,58,,1018.9,85.6,3.83
1564596000000,63,,1018.8,1.5,0.28
1564725600000,59,,1013.9,25.2,1.05
1564812000000,73,,1014.6,23.2,1.16
1564855200000,54,,1014.0,2.3,1.08
1564898400000,87,,1014.8,7.5,0.87
1564920000000,49,,1013.9,52.7,8.12
1564941600000,52,,1012.7,1.7,0.65
1564984800000,73,,1011.1,11.8,1.3
1565006400000,55,,1008.8,46.9,4.02
1565028000000,74,,1007.2,2.2,0.68
1565071200000,91,,1005.0,15.5,1.26
1565092800000,66,,1004.1,27.1,4.53
1565114400000,69,,1002.8,1.8,0.72
1565157600000,89,,1002.6,18.1,1.26
1565179200000,46,,1003.0,70.9,10.79
1565200800000,62,,1002.8,1.7,0.76
1565244000000,80,100,1002.6,6.7,0.4
1565265600000,62,100,1002.4,28.8,5.83
1565287200000,84,88,1003.1,1.7,0.64
1565373600000,71,63,1011.3,1.9,0.51
1565416800000,89,100,1011.6,10.9,0.82
1565438400000,71,100,1009.6,49.0,2.14
1565503200000,92,63,1004.3,21.6,1.45
1565524800000,90,88,1005.1,66.8,4.25
1565546400000,93,88,1006.8,0.7,0.55
1565589600000,76,,1007.8,15.8,1.41
1565611200000,57,,1006.9,76.5,9.77
1565632800000,68,,1006.3,1.2,0.42
1565676000000,81,,1006.3,16.8,1.04
1565697600000,51,,1005.5,53.4,10.02
1565719200000,68,,1004.8,0.7,0.52
1565762400000,74,,1006.1,10.8,1.09
1565784000000,41,,1006.4,61.0,8.93
1565805600000,69,,1007.8,0.9,0.42
1565848800000,83,,1010.1,7.7,0.95
1565870400000,53,,1010.0,53.9,11.97
1565892000000,55,,1010.3,1.1,0.37
1565935200000,68,,1010.9,7.9,0.65
1565956800000,65,,1009.9,66.7,3.79
1565978400000,78,,1009.7,0.8,0.25
1566021600000,78,,1010.4,11.7,1.07
1566043200000,47,,1009.7,75.1,2.58
1566064800000,81,,1008.7,0.3,0.11
1566108000000,86,,1005.9,5.9,0.38
1566129600000,70,,1004.9,43.4,1.61
1566194400000,90,100,1004.3,9.7,0.82
1566216000000,53,,1007.8,75.6,8.63
1566237600000,59,,1010.3,0.6,0.68
1566280800000,78,,1014.9,15.0,1.31
1566302400000,52,,1016.0,63.7,11.32
1566324000000,70,,1017.0,0.5,0.64
1566367200000,76,,1020.9,14.3,0.96
1566388800000,55,,1020.2,38.3,5.52
1566410400000,61,,1020.7,0.3,0.42
1566453600000,78,,1024.2,13.3,0.93
1566475200000,48,,1023.8,65.1,4.71
1566540000000,76,,1020.2,12.4,0.67
1566561600000,92,,1018.4,30.6,1.74
1566583200000,90,,1017.8,0.3,0.34
1566626400000,90,,1023.8,10.6,0.83
1566648000000,68,,1026.0,70.8,7.88
1566669600000,77,,1026.3,0.3,0.27
1566712800000,94,,1027.1,5.9,1.24
1566734400000,63,13,1025.6,78.9,11.78
1566756000000,72,0,1024.2,0.2,0.48
1566799200000,84,,1024.2,16.5,0.83
1566820800000,45,,1024.1,83.4,11.41
1566842400000,58,,1023.3,0.1,0.25
1566885600000,75,,1024.4,15.0,0.82
1566907200000,43,,1024.7,84.7,11.27
1566928800000,58,,1023.3,0.1,0.24
1566972000000,80,,1021.9,14.9,0.8
1566993600000,47,,1019.8,75.4,9.9
1567015200000,66,,1017.6,0.0,0.07
1567058400000,88,,1014.4,4.4,0.95
1567080000000,87,,1013.6,26.1,5.16
1567101600000,89,,1013.0,0.0,0.12
1567144800000,86,,1016.8,9.4,0.75
1567166400000,53,,1018.8,65.0,4.07
1567188000000,55,,1019.3,0.0,0.24
1567231200000,72,,1019.3,11.6,0.92
1567252800000,52,,1018.3,70.7,11.13
1567274400000,73,,1016.4,0.0,0.2
1567317600000,81,,1010.4,12.7,0.41
1567339200000,65,,1007.9,60.7,0.51
1567360800000,88,,1007.5,0.0,0.11
1567404000000,85,,1009.4,9.6,0.66
1567425600000,50,,1010.3,76.0,9.93
1567447200000,60,,1011.7,0.0,0.16
1567512000000,57,,1013.4,26.4,3.07
1567533600000,74,,1010.9,0.0,0.31
1567576800000,87,,1010.8,6.9,0.63
1567598400000,59,,1011.9,62.5,7.92
1567620000000,72,,1010.5,0.0,0.03
1567663200000,94,,1001.5,9.8,0.68
1567684800000,50,,1003.0,51.4,6.17
1567706400000,73,,1004.6,0.0,0.04
1567749600000,80,0,1009.8,8.5,0.57
1567771200000,45,,1013.8,54.1,4.68
1567792800000,62,,1015.5,0.0,0.06
1567836000000,77,,1016.0,4.0,0.56
1567857600000,70,,1016.0,39.4,3.4
1567879200000,74,,1018.0,0.0,0.08
1567922400000,92,,1021.9,5.9,0.76
1567965600000,83,,1021.6,0.0,0.0
1568030400000,88,,1016.6,37.6,1.34
1568052000000,90,,1017.4,0.0,0.06
1568095200000,90,,1013.5,7.0,0.26
1568116800000,64,,1012.4,55.8,8.78
1568138400000,83,,1012.4,0.0,0.04
1568181600000,96,,1006.0,2.6,0.46
1568203200000,68,,1007.1,37.6,4.44
1568224800000,65,,1011.4,0.0,0.04
1568268000000,76,,1010.0,8.2,0.68
1568289600000,55,,1012.6,63.9,8.22
1568311200000,58,,1013.8,0.0,0.04
1568354400000,79,,1011.1,7.5,0.55
1568376000000,56,,1012.9,44.5,11.63
1568397600000,46,,1017.0,0.0,0.02
1568440800000,62,38,1020.6,8.5,0.64
1568484000000,51,,1017.7,0.0,0.0
1568527200000,86,,998.4,3.1,0.14
1568548800000,49,,994.8,50.0,9.98
1568570400000,54,,994.3,0.0,0.01
1568635200000,49,,1000.1,24.9,5.47
1568656800000,70,,1002.3,0.0,0.01
1568700000000,90,,999.3,5.8,0.68
1568786400000,81,,1007.5,4.9,0.42
1568808000000,64,,1011.1,14.7,8.7
1568829600000,63,,1014.2,0.0,0.0
1568894400000,55,,1020.3,14.2,11.4
1568916000000,53,,1021.8,0.0,0.01
1568959200000,85,100,1020.0,3.1,0.45
1569002400000,70,100,1015.1,0.0,0.0
1569045600000,87,,1013.7,5.1,0.37
1569153600000,78,100,1020.3,16.5,1.89
1569175200000,76,25,1022.4,0.0,0.0
1569218400000,84,,1025.0,5.8,0.33
1569240000000,47,,1023.9,41.0,8.38
1569261600000,60,,1021.9,0.0,0.0
1569304800000,70,,1019.0,2.2,0.32
1569326400000,53,,1017.5,27.7,8.63
1569348000000,68,,1015.8,0.0,0.0
1569391200000,87,,1014.2,2.1,0.1
1569412800000,46,,1014.3,37.7,1.88
1569434400000,67,,1014.2,0.0,0.0
1569477600000,100,38,1015.7,4.1,0.31
1569499200000,48,38,1016.5,41.4,7.95
1569520800000,67,,1016.9,0.0,0.0
1569607200000,88,,1011.5,0.0,0.0
1569650400000,90,100,1007.1,1.6,0.06
1569672000000,97,100,1005.5,15.1,0.49
1569693600000,97,100,1002.8,0.0,0.0
1569758400000,77,100,995.1,13.3,2.25
1569823200000,95,100,986.5,1.2,0.1
1569844800000,80,100,986.5,13.9,1.82
1569866400000,90,100,985.4,0.0,0.0
1569909600000,81,,988.1,3.3,0.21
1569952800000,60,,987.5,0.0,0.0
1570039200000,94,,1004.3,0.0,0.0
1570082400000,97,,1009.6,1.1,0.1
1570125600000,87,,1013.2,0.0,0.0
1570168800000,90,,1014.6,1.5,0.08
1570255200000,92,,1019.8,2.5,0.14
1570298400000,71,,1024.2,0.0,0.0
1570341600000,72,,1024.3,1.1,0.06
1570557600000,68,,1000.1,0.0,0.0
1570600800000,84,,998.6,0.8,0.04
1570644000000,86,,1000.5,0.0,0.0
1570687200000,97,,998.2,0.8,0.0
1570773600000,91,,998.7,1.2,0.09
1570903200000,74,50,996.5,0.0,0.0
1570946400000,81,100,1003.3,0.5,0.04
1570989600000,72,38,1010.5,0.0,0.0
1571119200000,92,,1019.1,0.5,0.0
1571162400000,97,,1013.4,0.0,0.0
1571205600000,98,,1008.8,0.4,0.0
1571248800000,96,,1006.8,0.0,0.0
1572156000000,92,,996.5,0.1,0.0
1572199200000,88,,1005.0,0.0,0.0
1572242400000,88,,1009.6,0.1,0.0
1572285600000,70,,1016.3,0.0,0.0
1572328800000,83,,1019.3,0.0,0.0
1572372000000,73,,1023.7,0.0,0.0
1572415200000,78,,1027.1,,0.0
1514916000000,,88,998.3,0.0,
1516190400000,,100,990.2,1.5,
1516622400000,,100,1014.3,2.2,
1516708800000,,100,1019.4,2.4,
1517313600000,,75,1009.9,5.1,
1518544800000,,100,1013.2,0.0,
1520100000000,,50,1011.9,0.0,0.0
1521655200000,,13,1008.9,0.0,0.0
1522087200000,,13,1018.4,0.0,0.03
1522130400000,,13,1019.5,4.7,0.39
1522152000000,,38,1019.1,30.9,12.93
1522173600000,,13,1018.9,0.0,0.06
1522216800000,,0,1018.2,4.8,0.42
1522238400000,,13,1016.9,37.7,12.49
1522260000000,,0,1015.5,0.0,0.06
1522303200000,,0,1016.1,4.9,0.5
1522324800000,,13,1016.2,36.7,13.8
1522346400000,,13,1015.2,0.0,0.06
1522389600000,,13,1013.0,4.4,0.61
1522411200000,,25,1012.8,30.7,10.64
1522432800000,,38,1012.5,0.0,0.1
1522476000000,,25,1012.1,5.0,0.55
1522497600000,,75,1012.2,18.0,4.95
1522519200000,,13,1011.0,0.0,0.09
1522562400000,,88,1009.0,2.1,0.95
1522584000000,,100,1008.2,12.5,1.84
1522605600000,,88,1005.9,0.0,0.03
1522648800000,,100,1000.2,3.1,0.76
1522670400000,,50,999.9,26.8,11.83
1522692000000,,13,1002.2,0.0,0.09
1522735200000,,13,1005.9,5.7,0.95
1522756800000,,38,1007.0,41.5,12.6
1522778400000,,25,1007.3,0.0,0.08
1522821600000,,100,1004.5,2.5,0.11
1522843200000,,100,1001.3,16.5,0.97
1522864800000,,100,1001.6,0.0,0.1
1522908000000,,100,1001.5,2.6,0.06
1522929600000,,100,997.7,16.5,1.51
1522951200000,,100,998.9,0.0,0.1
1522994400000,,100,995.8,3.1,0.38
1523016000000,,100,1005.0,19.4,6.77
1523037600000,,38,1016.0,0.0,0.12
1523080800000,,88,1024.5,3.8,1.03
1523102400000,,75,1022.3,32.4,8.77
1523124000000,,88,1018.0,0.0,0.06
1523167200000,,100,1014.0,3.4,0.69
1523188800000,,100,1012.8,23.2,6.17
1523210400000,,100,1011.1,0.0,0.15
1523253600000,,50,1007.4,6.0,0.57
1523275200000,,100,1008.2,12.9,1.37
1523296800000,,100,1010.7,0.0,0.0
1523340000000,,13,1021.1,8.9,0.92
1523361600000,,0,1025.0,56.7,13.39
1523383200000,,13,1026.9,0.0,0.19
1523426400000,,50,1029.5,10.4,0.97
1523448000000,,38,1029.0,53.7,12.8
1523469600000,,25,1027.7,0.0,0.21
1523512800000,,13,1027.3,10.1,1.08
1523534400000,,13,1027.4,54.2,13.04
1523556000000,,25,1026.6,0.0,0.22
1523599200000,,0,1027.3,10.4,1.0
1523620800000,,0,1026.7,56.3,12.99
1523642400000,,13,1025.9,0.0,0.24
1523685600000,,0,1022.9,10.0,1.11
1523707200000,,0,1021.3,48.4,11.87
1523728800000,,0,1019.2,0.0,0.26
1523772000000,,100,1016.5,3.1,0.64
1523793600000,,75,1015.9,28.6,3.41
1523815200000,,100,1015.0,0.0,0.04
1523858400000,,100,1014.0,4.5,1.04
1523880000000,,63,1014.6,20.3,10.31
1523901600000,,63,1014.9,0.0,0.63
1523944800000,,63,1017.1,7.9,0.94
1523966400000,,38,1018.0,46.0,6.35
1523988000000,,25,1019.0,0.1,0.3
1524031200000,,100,1022.6,4.4,0.79
1524052800000,,100,1022.4,27.2,10.46
1524074400000,,25,1023.5,0.3,0.26
1524117600000,,13,1027.9,15.3,1.84
1524139200000,,75,1028.6,54.0,9.84
1524160800000,,50,1026.5,0.2,0.29
1524204000000,,0,1020.6,13.2,1.24
1524225600000,,13,1014.7,60.9,12.0
1524247200000,,88,1007.4,0.3,0.31
1524290400000,,13,1007.3,16.0,0.99
1525500000000,,25,1024.4,20.3,1.1
1525716000000,,75,1020.2,0.6,0.73
1525867200000,,13,1020.7,94.4,12.67
1526040000000,,25,1019.6,85.5,5.57
1526126400000,,13,1021.7,72.8,3.35
1526148000000,,0,1021.8,2.1,0.6
1526234400000,,13,1022.8,2.3,0.53
1526364000000,,13,1021.1,24.3,1.05
1526450400000,,0,1014.7,24.2,1.16
1526623200000,,13,1017.8,25.1,1.19
1526644800000,,13,1019.1,94.6,12.88
1526666400000,,13,1019.9,2.8,0.62
1527055200000,,38,1021.2,19.0,1.22
1527919200000,,0,1013.6,26.2,1.04
1528912800000,,100,1010.5,2.3,1.28
1529755200000,,63,1011.3,62.9,10.61
1529776800000,,38,1011.9,5.2,1.0
1529820000000,,0,1014.1,18.2,2.06
1529841600000,,50,1014.3,107.5,9.84
1530036000000,,63,1024.7,3.8,0.78
1531720800000,,13,1015.7,29.6,1.09
1532152800000,,100,1007.3,21.6,1.16
1534420800000,,63,1015.3,54.9,7.56
1534788000000,,38,1008.1,0.6,0.22
1535047200000,,88,1007.0,0.3,0.08
1536127200000,,13,1020.9,9.1,0.78
1536386400000,,38,1013.9,3.9,0.25
1537207200000,,88,1012.0,0.0,0.0
1539756000000,,13,1017.4,0.9,0.0
1539842400000,,100,1014.8,0.3,0.0
1539864000000,,13,1015.6,19.5,9.32
1539928800000,,13,1022.6,1.0,0.01
1540036800000,,75,1021.6,8.1,7.29
1540209600000,,13,1011.2,14.8,9.01
1541937600000,,100,1016.0,3.1,0.14
1542369600000,,50,1035.9,5.0,5.26
1542520800000,,88,1037.4,0.0,0.0
1542607200000,,100,1038.8,0.0,0.0
1542801600000,,100,1034.9,1.8,0.81
1542996000000,,100,1020.7,0.0,0.0
1543946400000,,100,995.7,0.0,0.0
1546279200000,,100,1009.9,-999.0,0.0
1547661600000,,100,983.6,0.0,0.0
1548072000000,,88,1016.8,1.7,0.0
1549994400000,,50,1017.1,0.0,0.0
1551765600000,,88,985.5,0.3,0.0
1551873600000,,100,1008.3,8.1,1.32
1552240800000,,50,992.0,0.0,0.0
1552478400000,,100,993.1,10.5,1.94
1552888800000,,100,987.4,1.3,0.07
1552975200000,,100,1010.6,1.2,0.05
1553277600000,,63,1026.9,0.0,0.01
1553882400000,,13,1011.7,0.0,0.05
1554444000000,,63,1018.1,5.5,0.75
1554465600000,,100,1019.1,15.4,11.45
1554811200000,,100,1016.2,23.5,12.19
1555135200000,,13,1034.8,9.7,1.03
1555502400000,,0,1035.6,71.4,12.65
1555696800000,,63,1034.9,0.2,0.38
1555956000000,,13,1025.3,0.5,0.33
1556107200000,,0,1023.0,59.4,12.47
1556604000000,,13,1019.5,12.6,0.56
1556776800000,,100,985.4,8.1,0.68
1556992800000,,38,1004.0,0.5,0.52
1557295200000,,13,1010.0,16.9,1.43
1558936800000,,50,1000.5,23.8,2.34
1558958400000,,100,1000.1,52.4,2.57
1559736000000,,25,1014.2,73.9,11.71
1559800800000,,13,1017.0,26.9,1.18
1559930400000,,0,1013.7,4.3,1.0
1560146400000,,0,1020.1,28.5,1.34
1560513600000,,50,1019.1,106.5,8.89
1561183200000,,25,1013.8,35.9,1.01
1562155200000,,88,1009.7,52.5,11.73
1564336800000,,0,1012.0,3.9,0.77
1565330400000,,63,1006.1,13.8,1.44
1565352000000,,75,1009.0,75.9,9.33
1565460000000,,100,1007.8,0.8,0.04
1568980800000,,100,1017.8,22.6,6.95
1569132000000,,100,1016.3,2.5,0.31
1569736800000,,100,997.8,1.8,0.05
1569780000000,,100,991.6,0.0,0.0
1543514400000,,,1015.4,0.0,0.0
1544637600000,,,1032.4,0.0,0.0
1545674400000,,,1017.0,0.0,0.0
1546063200000,,,1015.0,0.0,0.0
1550491200000,,,1012.5,6.4,3.49
1562781600000,,,1010.8,5.0,1.32
1563429600000,,,1012.7,26.8,2.47
1563472800000,,,1011.4,3.5,1.34
1563516000000,,,1013.4,26.1,1.05
1563537600000,,,1012.6,93.4,11.59
1563645600000,,,1015.5,4.6,0.85
1563710400000,,,1013.5,38.7,2.98
1564639200000,,,1018.3,24.7,1.51
1564660800000,,,1016.2,99.2,12.59
1564682400000,,,1014.8,3.3,0.69
1564747200000,,,1013.0,94.3,11.1
1564768800000,,,1012.5,1.4,0.72
1564833600000,,,1014.5,88.0,2.74
1566151200000,,,1004.0,0.4,0.05
1566496800000,,,1022.7,0.2,0.1
1567490400000,,,1014.8,12.5,0.7
1567944000000,,,1021.9,25.6,9.56
1568008800000,,,1015.6,4.2,0.11
1568462400000,,,1020.8,55.2,9.97
1568613600000,,,997.2,7.3,0.46
1568721600000,,,998.4,35.5,3.97
1568743200000,,,1001.9,0.0,0.02
1568872800000,,,1017.1,4.9,0.45
1569067200000,,,1014.7,41.2,10.35
1569088800000,,,1014.7,0.0,0.0
1569564000000,,,1015.4,4.8,0.52
1569585600000,,,1013.4,38.2,1.19
1569996000000,,,993.3,2.8,0.13
1570212000000,,,1016.5,0.0,0.0
